Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
0,0.58954,-0.79166,0.10551,0.28811,0.17846,-0.23842,0.59889,-0.17595,0.089916,-0.069921,0.0090662,0.44555,-0.52841,-0.86422,0.11607,0.14058,-0.18759,-0.15291,-0.0094938,-0.021741,-0.060976,0.0097758
0,0.10146,3.6691,2.093,1.9164,-1.0928,-2.058,0.095883,-1.0732,0.34769,-0.18713,0.058658,0.29235,0.37858,-0.69006,0.16848,0.2187,0.26333,-0.20598,-0.58518,-0.060469,-0.082873,0.0010481
0,0.46184,-0.79477,-1.1087,0.0030348,0.21652,-0.074361,-0.17442,0.014565,-0.046053,-0.05542,0.0068044,0.46021,-0.72978,-1.0468,-0.0449,0.28983,0.050869,-0.14505,0.13851,-0.061374,-0.045258,0.004093
1,0.85808,-0.22597,5.3077,1.0824,-0.59582,0.853,-1.4032,0.22153,0.064044,0.02489,0.0021717,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335
0,0.53597,-0.88555,-0.36512,0.12469,0.2029,-0.038941,0.144,-0.037636,-0.0062779,-0.043842,0.0041591,0.032616,1.4368,2.6864,-1.9888,0.51183,-0.89656,-0.032738,0.55415,0.045349,0.04066,0.021667
0,0.43531,-0.21419,-0.59581,0.26855,0.03525,-0.29119,-0.24051,-0.13597,0.012706,-0.081107,0.015114,0.50142,-0.67203,-0.26728,0.042077,0.13527,0.38307,-0.8541,0.0069721,-0.10372,-0.037206,0.0022127
1,0.44555,-0.52841,-0.86422,0.11607,0.14058,-0.18759,-0.15291,-0.0094938,-0.021741,-0.060976,0.0097758,0.068061,3.6614,-0.44235,-0.031596,1.2548,0.9308,0.67699,3.2079,-0.096512,0.029925,-0.0010789
0,0.59711,-0.74153,0.3744,0.26393,0.17787,0.016434,0.2353,0.027319,0.036051,-0.04194,0.0046532,-2.2859,5.0009,-0.72969,1.1711,-3.0245,-1.996,-0.95057,-1.1472,0.33001,-0.22023,0.080554
1,0.27352,-0.79527,-0.12881,0.07442,-0.055858,0.030195,0.27583,0.035059,-0.26684,0.12332,-0.026966,0.47371,-0.85631,-0.99314,-0.077987,0.26868,0.01631,-0.17287,0.02886,-0.055645,-0.047879,0.0047401
0,0.46072,-0.30084,-0.53221,0.24584,0.11992,-0.28928,0.067473,-0.025844,0.032023,-0.074283,0.013029,0.32972,0.377,1.5592,0.47088,-0.087989,-0.072169,0.75443,0.51454,-0.041351,0.055414,-0.010072
1,-0.013141,-0.92259,-0.50532,-0.15761,-0.43858,0.23147,-0.04282,0.085468,-0.26594,0.035445,-0.020242,0.45592,-0.74025,-1.0906,-0.012354,0.23349,-0.063405,-0.16874,0.063642,-0.048061,-0.052703,0.006609
0,0.46904,-0.70058,-0.93292,0.029145,0.23331,-0.050537,-0.10706,0.071537,-0.036147,-0.053193,0.0065316,-4.3536,-1.2773,-0.74341,-0.29805,-0.93907,0.84922,0.17517,0.15898,1.6256,0.38159,0.43212
1,0.29235,0.37858,-0.69006,0.16848,0.2187,0.26333,-0.20598,-0.58518,-0.060469,-0.082873,0.0010481,0.031602,-0.43052,0.42682,0.22543,-0.55242,-0.048347,0.19053,-0.15306,-0.29269,0.11147,-0.02571
1,0.49822,-0.83287,-0.10779,0.17583,0.15317,-0.056847,0.34985,-0.041998,-0.042527,-0.004329,-0.0028006,0.58954,-0.79166,0.10551,0.28811,0.17846,-0.23842,0.59889,-0.17595,0.089916,-0.069921,0.0090662
0,0.49145,-0.87135,-0.85697,-0.0073834,0.23315,0.022655,-0.18863,0.064017,-0.052042,-0.043684,0.00446,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832
0,0.40979,0.53213,-0.035371,0.32427,0.1772,-0.27739,0.07479,0.62674,0.044076,-0.048312,0.015111,0.42551,-0.062676,-0.51479,0.19933,0.15454,-0.19181,-0.098833,0.19754,0.0032402,-0.05922,0.011578
0,0.4653,-0.4741,-0.57971,0.22379,0.081627,-0.27645,-0.029773,-0.11875,0.011586,-0.068774,0.011681,-2.5974,-0.17537,-0.41751,-1.6757,-2.1444,0.34862,0.51117,0.26633,-0.65737,0.53483,-0.078326
1,0.29005,-0.4366,2.2598,0.52403,-0.73851,0.22413,-0.014251,-0.13697,0.15141,-0.15305,0.015468,0.14332,-0.52757,-0.96936,-0.032037,0.096312,0.1609,-0.13307,-0.13419,-0.034751,-0.018628,0.0055872
0,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335,-6.6422,-1.1898,-0.37402,-3.1524,-5.9868,1.9128,1.3941,0.58869,1.1478,-0.22535,-0.091553
1,0.4275,0.1624,0.65767,-0.24561,0.44859,-0.085833,0.48268,0.54991,0.0079202,0.0053268,0.003036,0.56337,-0.52665,0.39488,0.30247,0.10011,0.10294,-0.12546,-0.10233,0.019164,-0.057783,0.0069784
1,-6.6422,-1.1898,-0.37402,-3.1524,-5.9868,1.9128,1.3941,0.58869,1.1478,-0.22535,-0.091553,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804
0,0.5213,-0.78124,-0.36677,0.084549,0.22191,0.024116,-0.0089582,0.067661,-0.020301,-0.038118,0.0030855,-1.765,4.087,2.5119,-9.846,2.1766,-2.8496,-0.024577,0.99865,0.15663,-0.038136,0.070393
1,0.46216,-0.77614,-1.0918,-0.053512,0.28757,0.022141,-0.12251,0.10459,-0.057016,-0.048093,0.0045204,0.69026,-0.37185,1.988,0.62277,-0.12382,0.17408,-0.47285,0.04097,0.057456,-0.028989,0.0082698
1,-0.57815,8.5297,0.11379,0.59052,1.4116,1.4084,0.68259,2.6156,-0.03779,-0.082189,-0.014748,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804
1,0.57786,0.60867,1.8518,0.6895,0.24516,-0.026144,1.2492,-0.010782,0.17293,-0.06755,0.006849,0.46894,-0.8844,-1.0448,-0.088851,0.25625,-0.029199,-0.15739,0.049942,-0.045663,-0.053133,0.0061015
0,0.98809,-0.87668,3.8064,1.1401,0.049797,-0.4514,2.5339,-0.75359,0.44696,-0.10368,0.011878,0.49882,-0.87291,-0.85725,0.022571,0.24739,-0.029242,-0.013695,0.028502,-0.029728,-0.051194,0.005221
0,0.56584,-0.65012,1.5701,0.51247,-0.15185,-0.088347,0.5353,-0.24648,0.11078,-0.061371,0.0063488,-0.46379,-0.25964,-0.46569,-0.49259,-0.56083,-0.10746,-0.053877,0.06699,-0.20906,0.11809,-0.026723
0,0.47298,-0.90038,-0.6187,-0.0010682,0.17234,0.10582,-0.40054,0.079019,-0.062509,-0.02535,0.0015536,-0.6281,6.9023,-0.63948,0.85447,0.33599,0.23965,-0.08411,0.39563,0.041892,-0.20135,0.026096
1,0.24062,-0.43032,-0.88122,-0.15356,-0.057212,-0.12983,-0.2418,-0.11827,0.085927,-0.1755,0.027972,0.62318,-0.84954,1.4968,0.52237,-0.065079,-0.021682,0.39064,-0.23506,0.021457,0.015172,-0.0050263
1,0.031602,-0.43052,0.42682,0.22543,-0.55242,-0.048347,0.19053,-0.15306,-0.29269,0.11147,-0.02571,0.55012,-0.86643,-0.17932,0.10175,0.16174,0.19957,-0.39976,0.018324,-0.05208,-0.035736,0.0028558
1,-0.040214,0.60719,0.82541,-2.223,1.0463,0.27466,0.032207,-0.76012,-0.29881,0.14726,-0.025437,0.21224,0.43168,1.3368,0.31604,-0.090279,-0.1787,0.62988,0.06012,-0.23947,0.1828,-0.029121
0,0.42935,0.10064,-0.30855,0.37326,0.024112,-0.34299,-0.091599,-0.12792,0.046963,-0.090346,0.017055,0.51823,-0.30718,0.16579,0.25768,0.12463,0.069666,-0.30281,0.27705,-0.013025,-0.034294,0.0067951
1,0.48832,-0.29255,0.63621,0.42793,-0.061661,-0.093118,-0.12359,-0.027184,-0.027979,-0.0023537,0.0019671,0.48887,-0.25538,-0.24665,0.25938,0.18611,-0.19821,0.2502,0.070857,0.046385,-0.068119,0.010941
0,0.03096,-0.40524,0.89627,-4.7024,1.2554,-1.9459,-0.8018,-0.61296,0.0070069,0.019235,0.043846,0.45592,-0.74025,-1.0906,-0.012354,0.23349,-0.063405,-0.16874,0.063642,-0.048061,-0.052703,0.006609
1,0.16251,-0.62978,-0.26585,-0.84766,0.24549,-0.21717,0.018415,-0.11277,-0.33398,0.16343,-0.022839,0.46422,-0.85919,-1.0861,-0.089348,0.2698,-0.02926,-0.14478,0.065943,-0.057707,-0.045309,0.0048744
0,0.50264,-0.89931,-0.71329,0.030858,0.20598,0.031232,-0.17887,0.03929,-0.047941,-0.040691,0.0036654,0.27674,0.54036,-0.99983,0.40883,-0.17549,-0.50442,-0.54332,-0.62788,0.042294,-0.16044,0.0275
0,0.5628,-0.88186,-0.27816,0.16976,0.22946,-0.10144,0.37889,-0.10015,0.03838,-0.061339,0.0062542,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832
1,0.49029,-0.89324,-0.86656,-0.012796,0.23374,-0.0075283,-0.1315,0.036422,-0.047807,-0.044205,0.0045092,0.47148,-0.88686,-1.0959,-0.057953,0.25845,-0.022353,-0.14762,0.055171,-0.055152,-0.047508,0.0049577
1,0.59331,-0.19494,1.136,0.45658,0.023486,0.21406,-0.37307,0.05006,0.019009,-0.041026,0.0066405,0.49014,-0.89333,-0.95438,-0.0030219,0.24521,-0.020473,-0.088051,0.035486,-0.041194,-0.049737,0.0050964
0,-1.3352,-0.058455,-0.94551,0.13438,1.3267,1.1204,-0.11525,-0.60086,0.86241,0.61503,-0.24471,0.44555,-0.52841,-0.86422,0.11607,0.14058,-0.18759,-0.15291,-0.0094938,-0.021741,-0.060976,0.0097758
0,0.43531,-0.21419,-0.59581,0.26855,0.03525,-0.29119,-0.24051,-0.13597,0.012706,-0.081107,0.015114,0.43219,-0.48065,-0.96378,-0.0058495,0.24384,-0.059822,-0.15938,0.04516,-0.040649,-0.059144,0.0078454
0,0.54047,-0.39239,0.29392,0.34299,0.056136,-0.07353,-0.1373,0.036907,0.024403,-0.050694,0.0093454,0.48441,-0.64398,-0.54191,0.1177,0.13555,-0.010751,-0.28132,-0.037915,-0.031259,-0.055241,0.0071158
1,0.35245,0.11498,-0.76463,0.18328,0.11965,-0.0060761,-0.3533,-0.14969,-0.051367,-0.076179,0.0096036,0.50618,-0.89801,-0.81127,0.035284,0.2374,-0.033368,-0.0087805,0.0090019,-0.026167,-0.051581,0.005281
1,0.14642,1.5981,0.88961,0.22779,0.44422,0.45691,0.76664,1.8006,-0.0395,0.066756,-0.0014916,0.24062,-0.43032,-0.88122,-0.15356,-0.057212,-0.12983,-0.2418,-0.11827,0.085927,-0.1755,0.027972
0,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612,0.14642,1.5981,0.88961,0.22779,0.44422,0.45691,0.76664,1.8006,-0.0395,0.066756,-0.0014916
1,0.75003,-0.97588,3.17,0.46436,-0.21015,0.24718,-0.1431,-0.25784,0.064856,0.0058185,-0.00025544,-0.65227,0.42473,-0.050045,-0.090288,0.040912,0.35672,0.30724,0.75206,-0.651,0.13533,0.18661
0,-6.6422,-1.1898,-0.37402,-3.1524,-5.9868,1.9128,1.3941,0.58869,1.1478,-0.22535,-0.091553,0.023624,1.3967,-0.3767,0.18445,0.35738,0.18788,0.32958,0.83088,-0.12373,0.06616,-0.00030869
1,-1.2281,-0.99045,-0.48794,-0.67223,-1.7572,0.71493,0.18613,0.25288,0.058387,-0.2134,0.0078623,-0.6281,6.9023,-0.63948,0.85447,0.33599,0.23965,-0.08411,0.39563,0.041892,-0.20135,0.026096
0,0.55348,-0.88265,-0.35015,0.14283,0.22781,-0.079234,0.2823,-0.076459,0.024355,-0.058462,0.0060102,0.35868,0.18159,-1.059,-0.23467,0.76698,1.232,0.087553,-0.72835,-0.15717,-0.11254,-0.012901
0,0.2844,0.9137,-0.74593,0.55273,-0.15021,-0.69426,-0.26337,-0.46979,0.077258,-0.1464,0.029525,0.23768,-0.37483,-0.11028,0.19019,-0.091427,-0.041449,-0.079087,0.074279,-0.13878,0.071128,-0.011234
0,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335,0.4275,0.1624,0.65767,-0.24561,0.44859,-0.085833,0.48268,0.54991,0.0079202,0.0053268,0.003036
0,0.59428,-0.88142,0.18826,0.25639,0.1808,-0.08751,0.44442,-0.12726,0.049701,-0.050076,0.0047912,-0.024791,1.5779,-0.64239,0.65798,-0.43269,-0.80692,-0.54071,-0.72287,-0.0051366,-0.064009,0.020839
1,0.53391,-0.90523,-0.50738,0.090243,0.2257,-0.076975,0.17361,-0.053579,0.0030523,-0.05308,0.0055325,0.46475,-0.62412,-0.87457,0.088063,0.19018,-0.14444,-0.05369,-0.0075065,-0.016333,-0.061899,0.0086951
1,-0.10892,0.33726,-0.27057,0.25052,-0.65775,-0.39249,-0.24401,-0.1263,-0.297,0.075398,-0.01375,0.28652,0.0085077,-0.75939,0.26833,-0.0094431,-0.32469,-0.22886,-0.1259,-0.0061973,-0.03868,0.0052682
1,0.62775,-0.84519,3.7791,-0.81438,0.073056,-0.17434,-0.68651,-0.37437,0.043747,0.055091,-0.00010287,0.52558,-0.81829,-0.32947,0.065265,0.1786,0.25414,-0.48639,0.04944,-0.073149,-0.033331,0.0018107
0,0.4677,-0.84992,-1.1009,-0.040323,0.26482,0.010123,-0.13517,0.0619,-0.059513,-0.047025,0.0042089,-3.4887,-0.28364,-0.75366,-0.62497,-2.1841,0.75798,0.41755,0.25194,0.51147,0.22057,0.27665
1,0.0040073,-0.29528,-0.73473,-0.026903,-0.06802,0.1412,-0.010275,0.17314,-0.27507,0.14193,-0.023675,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612
1,-6.4867,-1.6594,-0.50616,0.8581,1.4572,0.3876,-0.53406,0.16112,3.828,1.4233,0.36304,0.53822,-0.88217,-0.35045,0.084777,0.17919,0.076649,-0.22204,0.038349,-0.03161,-0.042117,0.004587
1,0.0040073,-0.29528,-0.73473,-0.026903,-0.06802,0.1412,-0.010275,0.17314,-0.27507,0.14193,-0.023675,0.26731,0.81717,-0.3759,0.20422,0.17765,-0.20758,0.030738,0.40004,-0.026165,-0.038465,0.01117
1,0.27352,-0.79527,-0.12881,0.07442,-0.055858,0.030195,0.27583,0.035059,-0.26684,0.12332,-0.026966,0.23768,-0.37483,-0.11028,0.19019,-0.091427,-0.041449,-0.079087,0.074279,-0.13878,0.071128,-0.011234
1,-0.010987,-0.23242,-0.54626,0.014267,-0.2514,-0.085331,0.077473,0.034975,-0.37286,0.16703,-0.030396,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612
1,0.52955,-0.8612,-0.4921,0.093815,0.22284,-0.024889,0.079038,-0.0027828,-0.0089056,-0.049087,0.0049161,0.45116,-0.53641,0.41826,-0.61213,0.43199,0.069707,0.02124,-0.3992,-0.053835,-0.023654,0.0010563
1,-1.765,4.087,2.5119,-9.846,2.1766,-2.8496,-0.024577,0.99865,0.15663,-0.038136,0.070393,0.46021,-0.72978,-1.0468,-0.0449,0.28983,0.050869,-0.14505,0.13851,-0.061374,-0.045258,0.004093
1,0.49145,-0.87135,-0.85697,-0.0073834,0.23315,0.022655,-0.18863,0.064017,-0.052042,-0.043684,0.00446,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121
0,0.22311,1.2445,-0.85879,0.70641,-0.37293,-1.0314,-0.53945,-0.72214,0.10506,-0.17642,0.038873,-0.10062,-0.88139,-0.91785,-0.25781,-0.42095,0.23809,0.020047,0.12035,-0.079851,-0.08284,0.0027183
1,0.47118,-0.65269,-0.81736,0.088588,0.1684,-0.1331,-0.15339,0.02605,-0.022136,-0.057141,0.0087212,0.43491,-0.56394,-1.0886,0.020445,0.20257,-0.17152,-0.18225,0.12906,-0.034506,-0.055957,0.0095582
1,0.44789,0.0096548,-0.1909,0.284,0.17598,-0.22403,0.2569,0.12934,0.040205,-0.061819,0.010713,0.50206,-0.77249,-0.59325,0.097535,0.18635,-0.080895,-0.021405,-0.018616,-0.013821,-0.050987,0.0062582
1,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804,0.46216,-0.77614,-1.0918,-0.053512,0.28757,0.022141,-0.12251,0.10459,-0.057016,-0.048093,0.0045204
0,0.66608,-0.94204,0.69502,0.38505,0.15123,-0.13789,0.67625,-0.2428,0.11369,-0.064986,0.0071381,-0.062697,1.5679,-0.088016,0.70951,-0.69649,-1.0401,-0.31507,-0.095597,-0.00023585,-0.054677,0.023592
1,0.46103,0.27308,2.0924,0.086975,0.31933,0.054933,0.92511,0.36407,-0.021706,0.09212,-0.018081,-0.10035,-0.56629,-0.6019,-0.015914,0.3091,0.44062,0.088027,-0.25369,-0.18535,0.23517,-0.039999
0,-6.6422,-1.1898,-0.37402,-3.1524,-5.9868,1.9128,1.3941,0.58869,1.1478,-0.22535,-0.091553,-0.055474,0.76176,-0.56253,0.31726,-0.21609,-0.084386,-0.29254,-0.49995,-0.10473,0.015207,-0.0028765
0,-0.10892,0.33726,-0.27057,0.25052,-0.65775,-0.39249,-0.24401,-0.1263,-0.297,0.075398,-0.01375,0.35245,0.11498,-0.76463,0.18328,0.11965,-0.0060761,-0.3533,-0.14969,-0.051367,-0.076179,0.0096036
0,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832
0,0.35604,-0.75648,0.14609,0.053393,-0.035658,0.48211,-0.52029,-0.037043,-0.27145,0.07936,-0.021879,-1.2519,3.4155,-0.31378,0.76594,-1.6932,-1.3153,-0.23863,0.35158,-0.52093,0.3221,-0.055257
1,0.55012,-0.86643,-0.17932,0.10175,0.16174,0.19957,-0.39976,0.018324,-0.05208,-0.035736,0.0028558,0.55473,-0.85803,-0.22133,0.12277,0.20909,-0.007156,0.086033,-0.031064,0.0065422,-0.050099,0.0052733
0,0.47509,-0.88943,-1.1037,-0.0329,0.25388,-0.012269,-0.14423,0.058422,-0.053649,-0.048923,0.0049264,0.46673,-0.017993,-0.18768,0.2553,0.23481,-0.079399,0.21973,0.15878,0.032737,-0.065712,0.0094603
1,0.31726,0.83108,-0.40302,0.10815,0.52956,0.27417,0.33717,0.73402,-0.02751,-0.026364,0.0024925,0.55501,-0.76749,-0.0083947,0.21187,0.14309,-0.066326,0.1048,-0.069555,0.018371,-0.049466,0.0061803
0,0.43983,0.98292,1.7251,0.68488,-0.038518,-0.38785,0.49584,0.35943,0.10485,-0.014799,0.010039,0.023624,1.3967,-0.3767,0.18445,0.35738,0.18788,0.32958,0.83088,-0.12373,0.06616,-0.00030869
1,0.75003,-0.97588,3.17,0.46436,-0.21015,0.24718,-0.1431,-0.25784,0.064856,0.0058185,-0.00025544,-1.9307,5.5847,-0.18589,-3.636,3.4438,5.5168,1.0238,-3.6207,-0.36018,0.10275,-0.038421
1,0.41908,-0.65166,-0.18067,-0.67984,0.42377,-0.18017,0.031129,-0.20813,-0.035566,-0.031946,0.0062256,0.34116,-0.20613,0.39949,-0.35905,0.33731,0.0084901,0.23229,0.17832,-0.1227,0.065195,-0.015012
1,-0.40599,-0.29222,-0.26913,-0.084853,-0.62742,0.22877,0.1054,0.10814,-0.44651,0.22612,-0.034694,-0.10892,0.33726,-0.27057,0.25052,-0.65775,-0.39249,-0.24401,-0.1263,-0.297,0.075398,-0.01375
0,0.64224,-0.89139,0.56623,0.32898,0.15524,-0.023409,0.40499,-0.17629,0.073403,-0.057359,0.0057688,0.52194,-0.81173,-0.47469,0.12787,0.17194,-0.059582,-0.02118,-0.063727,-0.0087498,-0.053682,0.0064015
1,-0.10035,-0.56629,-0.6019,-0.015914,0.3091,0.44062,0.088027,-0.25369,-0.18535,0.23517,-0.039999,-0.33369,0.38391,-0.70656,0.12043,-0.8256,-0.31373,-0.24296,0.035357,-0.051739,-0.079907,-0.0080184
0,0.29216,-0.34342,-0.96913,-0.057727,0.34347,0.22575,-0.051948,0.33033,0.0086645,-0.044259,0.017772,0.29624,0.48706,-0.79921,0.28061,0.021051,-0.16636,-0.46686,-0.17695,-0.0063208,-0.10812,0.018182
1,0.55348,-0.88265,-0.35015,0.14283,0.22781,-0.079234,0.2823,-0.076459,0.024355,-0.058462,0.0060102,0.47436,-0.88228,-1.1042,-0.033175,0.2571,-0.0033469,-0.14252,0.053275,-0.054389,-0.049371,0.0047948
1,-0.81626,1.2488,-0.77716,0.31589,-0.69402,-0.60903,-0.23219,0.5996,0.091569,0.17789,-0.07898,0.57786,0.60867,1.8518,0.6895,0.24516,-0.026144,1.2492,-0.010782,0.17293,-0.06755,0.006849
1,0.5213,-0.78124,-0.36677,0.084549,0.22191,0.024116,-0.0089582,0.067661,-0.020301,-0.038118,0.0030855,0.42935,0.10064,-0.30855,0.37326,0.024112,-0.34299,-0.091599,-0.12792,0.046963,-0.090346,0.017055
0,0.047143,1.3059,-0.50298,0.72458,-0.54805,-1.044,-0.45791,-0.73763,-0.050806,-0.039907,0.018994,-1.2519,3.4155,-0.31378,0.76594,-1.6932,-1.3153,-0.23863,0.35158,-0.52093,0.3221,-0.055257
1,0.52787,-0.60561,1.1139,0.35183,0.089169,0.20194,0.5785,-0.20476,-0.043016,0.018511,-0.010869,0.46072,-0.30084,-0.53221,0.24584,0.11992,-0.28928,0.067473,-0.025844,0.032023,-0.074283,0.013029
1,-0.50294,0.82446,-0.46126,0.20032,-0.13173,0.25177,-0.015693,-0.37796,-0.33581,0.3826,-0.10188,0.48441,-0.64398,-0.54191,0.1177,0.13555,-0.010751,-0.28132,-0.037915,-0.031259,-0.055241,0.0071158
0,0.46103,0.27308,2.0924,0.086975,0.31933,0.054933,0.92511,0.36407,-0.021706,0.09212,-0.018081,-0.171,-0.30684,0.025167,0.052708,-0.37665,0.29233,0.014383,-0.13472,-0.24845,0.14391,-0.032006
0,-0.6281,6.9023,-0.63948,0.85447,0.33599,0.23965,-0.08411,0.39563,0.041892,-0.20135,0.026096,-0.58018,-0.83794,-0.19993,-0.5064,-1.0633,0.46249,0.15853,0.099161,-0.33718,0.016977,-0.030371
0,0.64224,-0.89139,0.56623,0.32898,0.15524,-0.023409,0.40499,-0.17629,0.073403,-0.057359,0.0057688,-1.2435,2.5121,-0.84039,-0.20452,0.236,1.6536,0.15125,-0.90422,0.21681,-0.026427,-0.0067763
1,-0.81626,1.2488,-0.77716,0.31589,-0.69402,-0.60903,-0.23219,0.5996,0.091569,0.17789,-0.07898,0.5061,-0.87714,0.056721,-0.23418,0.21947,-0.088836,-0.18452,-0.066147,-0.02478,-0.021728,0.004828
0,0.46072,-0.30084,-0.53221,0.24584,0.11992,-0.28928,0.067473,-0.025844,0.032023,-0.074283,0.013029,0.032168,0.033918,-0.58313,0.067486,-0.1196,0.16858,-0.11878,-0.18279,-0.15053,0.016121,-0.0050914
1,-0.86106,-0.80299,-0.87685,-0.6732,-0.6597,0.15426,0.038195,0.078828,0.25786,0.15018,-0.16555,0.40979,0.53213,-0.035371,0.32427,0.1772,-0.27739,0.07479,0.62674,0.044076,-0.048312,0.015111
1,-1.3378,-0.63264,-0.58294,-0.51134,0.072028,-0.1465,-0.10627,-0.021926,0.040525,-0.1845,-0.97019,0.45295,-0.67949,-0.9603,-0.042672,0.33331,0.22475,-0.08791,-0.076839,-0.069028,-0.053043,0.00091769
0,0.47561,-0.83441,-0.97544,-0.018668,0.26782,0.056604,-0.098238,-6.39E-05,-0.055824,-0.049121,0.0034977,0.032616,1.4368,2.6864,-1.9888,0.51183,-0.89656,-0.032738,0.55415,0.045349,0.04066,0.021667
0,0.55473,-0.85803,-0.22133,0.12277,0.20909,-0.007156,0.086033,-0.031064,0.0065422,-0.050099,0.0052733,0.49145,-0.87135,-0.85697,-0.0073834,0.23315,0.022655,-0.18863,0.064017,-0.052042,-0.043684,0.00446
1,-1.523,1.9713,-0.44107,0.56417,-1.7384,-0.76424,-0.24323,-1.2766,-0.98556,0.68141,-0.10367,0.26731,0.81717,-0.3759,0.20422,0.17765,-0.20758,0.030738,0.40004,-0.026165,-0.038465,0.01117
0,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121,0.37255,-0.46599,0.1229,0.21827,-0.0073306,0.008439,-0.020435,0.075392,-0.16262,0.070142,-0.014133
1,0.55932,-0.89805,-0.30895,0.15335,0.22313,-0.076119,0.29502,-0.10176,0.027514,-0.059407,0.005915,0.46645,-0.67683,-0.93992,0.026388,0.23864,-0.07628,-0.080692,0.11035,-0.031922,-0.052342,0.0069697
0,-0.013141,-0.92259,-0.50532,-0.15761,-0.43858,0.23147,-0.04282,0.085468,-0.26594,0.035445,-0.020242,0.53597,-0.88555,-0.36512,0.12469,0.2029,-0.038941,0.144,-0.037636,-0.0062779,-0.043842,0.0041591
1,0.16523,0.76762,0.81848,0.61756,-0.30164,-0.40633,0.34447,-0.095867,-0.20937,0.12713,-0.017912,0.80422,-0.83451,6.9083,0.66932,-1.4881,3.0051,-6.8629,1.0266,-0.28555,0.023976,0.0044259
0,0.46522,-0.87929,-1.0955,-0.063231,0.25781,-0.014256,-0.14382,0.049427,-0.062474,-0.043938,0.0041448,0.40979,0.53213,-0.035371,0.32427,0.1772,-0.27739,0.07479,0.62674,0.044076,-0.048312,0.015111
0,0.42551,-0.062676,-0.51479,0.19933,0.15454,-0.19181,-0.098833,0.19754,0.0032402,-0.05922,0.011578,0.15941,0.013693,1.8334,0.56509,-0.42067,-0.082971,0.57434,-0.18541,-0.42628,0.31221,-0.056008
1,0.52386,-0.23551,0.3319,0.29384,0.26047,-0.0091515,0.52555,0.18572,0.045297,-0.039161,0.0041308,0.14642,1.5981,0.88961,0.22779,0.44422,0.45691,0.76664,1.8006,-0.0395,0.066756,-0.0014916
0,0.47436,-0.88228,-1.1042,-0.033175,0.2571,-0.0033469,-0.14252,0.053275,-0.054389,-0.049371,0.0047948,-0.40599,-0.29222,-0.26913,-0.084853,-0.62742,0.22877,0.1054,0.10814,-0.44651,0.22612,-0.034694
1,0.54271,-0.85625,-0.32673,0.092256,0.22167,0.011545,0.05795,-0.048787,-0.0050006,-0.050341,0.004828,0.58954,-0.79166,0.10551,0.28811,0.17846,-0.23842,0.59889,-0.17595,0.089916,-0.069921,0.0090662
0,0.47255,-0.87356,-1.1019,-0.044076,0.26309,0.0014984,-0.14176,0.046335,-0.055071,-0.049698,0.0047426,0.35868,0.18159,-1.059,-0.23467,0.76698,1.232,0.087553,-0.72835,-0.15717,-0.11254,-0.012901
1,0.2414,-0.052566,2.1889,-1.7977,0.50454,-0.65077,0.18259,-0.077324,-0.028484,0.074374,0.0041,0.55348,-0.88265,-0.35015,0.14283,0.22781,-0.079234,0.2823,-0.076459,0.024355,-0.058462,0.0060102
