Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
0,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811,-0.085381,-0.24991,-0.13401,-0.051581,-0.04077,-0.54169,-0.26747,-0.11938,-0.048179,-0.73118,-0.55121
0,-0.29298,-0.22102,-0.32282,-0.088921,-0.09352,-0.61873,-0.52342,-0.48726,-0.16721,-0.66175,-0.11682,0.38827,2.7219,0.54173,0.26806,0.39266,0.45535,-0.52342,9.7357,0.83574,-0.70172,-0.48063
1,0.4092,-0.24129,2.119,0.025952,0.038033,0.22872,2.8313,0.69637,0.24896,-0.2558,-0.24713,-0.31745,-0.25635,-0.34784,-0.09448,-0.096591,4.734,-0.52342,1.7658,-0.18342,-0.71061,-0.40077
0,-0.26916,0.82309,-0.16586,-0.094193,-0.097217,-0.61873,-0.52342,-0.48726,-0.18142,-0.5202,-0.093783,-0.2135,-0.24916,-0.28918,-0.079323,-0.085928,0.7671,1.0055,0.23043,-0.12428,-0.67612,-0.42037
1,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721,-0.31691,-0.19348,-0.34451,-0.095955,-0.099672,-0.61873,-0.52342,-0.48726,-0.1887,-0.80576,-0.66435
0,-0.18225,5.3208,-0.14922,-0.095249,-0.098965,-0.61873,-0.52342,-0.48726,-0.18654,-0.38059,0.070592,-0.30693,-0.25074,-0.34921,-0.095505,-0.09898,-0.40728,-0.26426,-0.24538,-0.1869,0.30539,0.41315
1,-0.31673,-0.22732,-0.34249,-0.095871,-0.099567,-0.61873,-0.52342,-0.48726,-0.18837,-0.62758,-0.50492,-0.31831,-0.25247,-0.34986,-0.095939,-0.099651,-0.51428,-0.39286,-0.47395,-0.18862,-0.54481,-0.57063
1,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939,-0.23376,-0.25637,0.055996,-0.095623,-0.099159,-0.61873,-0.52342,-0.48726,-0.18719,-0.17361,-0.3662
0,-0.27146,-0.20885,-0.018887,-0.081777,-0.082768,0.23952,2.0697,0.07836,-0.141,-0.22086,-0.29542,-0.28443,0.63723,-0.26689,-0.095577,-0.099351,-0.56775,-0.52342,-0.22376,-0.18701,-0.12154,-0.28362
1,-0.14373,-0.24696,-0.15136,-0.053025,-0.05889,4.5572,3.6122,3.8798,-0.064963,-0.63577,-0.40466,-0.27797,1.0972,-0.049019,-0.090432,-0.09299,-0.059784,-0.52342,3.3153,-0.16833,1.1479,1.0346
1,0.076866,-0.23812,0.42679,-0.082197,-0.090323,-0.36183,0.249,-0.36999,-0.1335,-0.2982,0.0045515,-0.27146,-0.20885,-0.018887,-0.081777,-0.082768,0.23952,2.0697,0.07836,-0.141,-0.22086,-0.29542
0,-0.31614,-0.21206,-0.33964,-0.095113,-0.098353,-0.12534,0.76895,-0.26102,-0.18529,0.11076,-0.26841,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564
0,-0.3168,-0.24218,-0.3391,-0.095765,-0.099524,-0.38623,-0.52342,-0.40801,-0.18805,0.51744,0.14678,-0.3181,-0.25474,-0.34992,-0.095859,-0.09959,-0.61873,-0.52342,-0.48726,-0.18834,-0.60174,-0.41389
0,-0.3183,-0.23778,-0.35194,-0.095814,-0.099621,-0.13359,-0.12361,-0.33614,-0.18841,1.1929,1.8233,-0.29506,0.59679,-0.26636,-0.095942,-0.099654,-0.61873,-0.52342,-0.48726,-0.18862,-0.39773,-0.37147
1,-0.060158,-0.21317,0.26615,-0.0070562,-0.0032712,0.81765,-0.52342,1.2542,0.11795,-0.24476,0.19777,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691
1,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002,-0.31847,-0.24926,-0.35182,-0.095948,-0.099672,-0.5944,-0.52342,-0.46257,-0.18866,0.067233,-0.43399
1,-0.31572,-0.2471,-0.34338,-0.095507,-0.099501,-0.17366,0.39149,-0.29015,-0.18733,1.1283,0.38843,-0.31833,-0.24393,-0.35117,-0.095955,-0.099672,-0.61873,-0.52342,-0.47434,-0.1887,-0.80576,-0.66435
0,-0.19148,-0.22423,0.047914,-0.071664,-0.070498,2.3067,-0.13943,0.60522,-0.10348,-0.17572,-0.18445,-0.25263,-0.24062,-0.2682,-0.086128,-0.087038,2.7352,1.2401,0.91703,-0.15814,-0.54501,0.10623
0,-0.31742,-0.24916,-0.34523,-0.095918,-0.09965,-0.59415,-0.4005,-0.46101,-0.18852,-0.23072,-0.31269,-0.30879,-0.24355,-0.34386,-0.095555,-0.099539,-0.51533,-0.2649,-0.38252,-0.18726,-0.46935,-0.17515
1,0.76641,-0.16504,0.35767,0.15337,0.18956,0.71689,0.8747,3.0148,0.58878,-0.74067,-0.46694,-0.31799,-0.22603,-0.34879,-0.095948,-0.099652,-0.61873,-0.52342,-0.48726,-0.18866,-0.80576,-0.66222
0,-0.31841,-0.25367,-0.34974,-0.095934,-0.099652,-0.61873,-0.52342,-0.48726,-0.18859,-0.47997,-0.59708,-0.31641,-0.24977,-0.33239,-0.095612,-0.099341,-0.46534,-0.52342,-0.38334,-0.1873,-0.2571,0.088717
0,-0.31409,-0.22587,-0.32437,-0.094917,-0.099104,0.14427,-0.0033197,-0.17033,-0.18464,0.14398,-0.32995,1.8245,-0.24111,1.4233,0.069468,0.11707,2.1726,5.9846,1.0474,0.40831,-0.58991,-0.27306
1,-0.24879,0.73826,0.20588,-0.09058,-0.091386,-0.49324,-0.52342,-0.27879,-0.16718,-0.28574,-0.3179,-0.31822,-0.2467,-0.35182,-0.095948,-0.099651,-0.61873,-0.52342,-0.40666,-0.18866,-0.3408,0.21685
1,-0.31151,-0.0069976,-0.30077,-0.094175,-0.098385,1.2294,0.38439,0.24586,-0.18267,0.94698,1.2495,-0.017048,-0.24276,0.094746,-0.073352,-0.067331,-0.20816,0.12077,0.15929,-0.097744,-0.46568,-0.2686
0,-0.31632,-0.24779,-0.34659,-0.095775,-0.099543,-0.61873,-0.52342,-0.48726,-0.18791,-0.77729,-0.61512,-0.26916,0.82309,-0.16586,-0.094193,-0.097217,-0.61873,-0.52342,-0.48726,-0.18142,-0.5202,-0.093783
1,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564,-0.31859,-0.25623,-0.35218,-0.095676,-0.099654,-0.49084,-0.52342,-0.34263,-0.18848,-0.78678,-0.6473
0,-0.29886,-0.25494,-0.30969,-0.094763,-0.098058,-0.15221,0.24898,0.081271,-0.18432,-0.6635,-0.30171,1.2572,10.863,0.83669,-0.061527,-0.079436,3.6636,-0.26604,1.7755,-0.05632,-0.14958,-0.051447
0,-0.31826,-0.24363,-0.35075,-0.095269,-0.099092,0.17581,2.0051,0.073828,-0.18683,-0.49065,-0.50892,-0.085381,-0.24991,-0.13401,-0.051581,-0.04077,-0.54169,-0.26747,-0.11938,-0.048179,-0.73118,-0.55121
1,-0.31409,-0.22587,-0.32437,-0.094917,-0.099104,0.14427,-0.0033197,-0.17033,-0.18464,0.14398,-0.32995,-0.25874,-0.23653,-0.11017,-0.093932,-0.097378,-0.39526,-0.52342,-0.11074,-0.18012,1.2557,0.48246
0,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044,-0.30829,-0.23257,-0.33875,-0.092634,-0.097147,-0.035994,0.0015992,-0.21835,-0.17546,-0.63075,-0.42842
0,-0.31827,-0.25147,-0.34974,-0.095886,-0.099548,-0.61873,-0.52342,1.4358,-0.18848,-0.76148,-0.61656,-0.30649,0.16501,-0.3249,-0.095905,-0.099611,-0.51659,-0.012689,-0.35841,-0.18845,1.3632,1.0985
0,-0.3181,-0.23671,-0.35046,-0.095955,-0.099672,-0.51133,-0.52342,-0.40585,-0.1887,-0.80576,-0.66435,-0.073608,-0.25625,0.24457,-0.068181,-0.063855,-0.13407,-0.27116,-0.14336,-0.075149,-0.58854,-0.41841
0,-0.31349,-0.23749,-0.35158,-0.095936,-0.099645,-0.591,-0.52342,-0.47312,-0.18862,-0.32656,-0.052084,0.20492,-0.23961,0.27714,-0.093269,-0.097727,-0.61873,-0.52342,-0.47395,-0.17837,-0.67567,-0.52911
1,-0.08936,-0.015154,0.61608,-0.029953,-0.032336,-0.158,0.10912,0.34581,0.057586,-0.22869,-0.18631,-0.3168,-0.24218,-0.3391,-0.095765,-0.099524,-0.38623,-0.52342,-0.40801,-0.18805,0.51744,0.14678
1,-0.26233,-0.23015,0.23905,-0.088983,-0.09307,0.54432,0.75803,0.086642,-0.16033,0.95486,0.31739,-0.31398,-0.24987,-0.33964,-0.095606,-0.099651,-0.61873,-0.52342,-0.48726,-0.18719,-0.55181,-0.35046
1,-0.26987,-0.25046,-0.29465,-0.032382,-0.024666,2.574,3.8755,4.4507,-0.042835,-0.68895,-0.37416,-0.30649,0.16501,-0.3249,-0.095905,-0.099611,-0.51659,-0.012689,-0.35841,-0.18845,1.3632,1.0985
0,-0.2667,-0.25522,-0.34861,-0.095931,-0.099651,-0.25391,1.1753,0.068987,-0.18859,-0.73617,-0.48305,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202
1,-0.31753,-0.24947,-0.34784,-0.09587,-0.099672,-0.61873,-0.52342,-0.48726,-0.1883,3.7826,0.598,-0.31811,-0.24349,-0.35034,-0.095635,-0.09958,-0.074011,-0.1392,-0.27521,-0.18755,0.11382,-0.36025
1,0.46132,-0.002657,1.9314,0.37186,0.38512,1.6316,3.197,0.39166,0.66987,-0.57348,-0.25663,-0.14839,-0.21458,-0.18565,-0.095047,-0.099243,-0.40638,-0.26094,-0.40639,-0.1854,1.6448,0.77796
1,-0.27081,0.37722,-0.074218,-0.085411,-0.095968,0.063154,-0.52342,-0.044186,-0.16151,0.33478,0.10397,1.1923,-0.2508,-0.31646,-0.049884,-0.0034027,0.71769,0.66075,4.8335,-0.01651,-0.73074,-0.36381
0,4.2349,-0.2146,0.71135,0.063452,-0.034007,0.13727,0.37938,-0.32764,0.25072,-0.65028,-0.059016,0.076866,-0.23812,0.42679,-0.082197,-0.090323,-0.36183,0.249,-0.36999,-0.1335,-0.2982,0.0045515
0,-0.31845,-0.24834,-0.35164,-0.095852,-0.099632,-0.46852,-0.40294,-0.42193,-0.18837,-0.65288,-0.57643,-0.31831,-0.25247,-0.34986,-0.095939,-0.099651,-0.51428,-0.39286,-0.47395,-0.18862,-0.54481,-0.57063
0,-0.31857,-0.25478,-0.35224,-0.095938,-0.099672,-0.61873,-0.52342,-0.48726,-0.18862,-0.48788,-0.5528,0.59385,0.41784,0.5327,1.3068,-0.086719,-0.40338,-0.25158,-0.2731,0.59903,-0.62314,-0.48215
0,0.36128,-0.24955,0.0099963,-0.078957,-0.08639,-0.5944,-0.40173,-0.47485,-0.12658,-0.3886,0.39841,1.1333,-0.17943,1.5839,-0.024218,-0.012195,-0.48657,-0.52342,-0.33996,0.09302,-0.49181,-0.23448
1,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493,-0.31745,-0.25635,-0.34784,-0.09448,-0.096591,4.734,-0.52342,1.7658,-0.18342,-0.71061,-0.40077
0,-0.3168,-0.24218,-0.3391,-0.095765,-0.099524,-0.38623,-0.52342,-0.40801,-0.18805,0.51744,0.14678,-0.28443,0.63723,-0.26689,-0.095577,-0.099351,-0.56775,-0.52342,-0.22376,-0.18701,-0.12154,-0.28362
1,-0.22474,-0.20915,-0.077368,-0.069831,-0.069208,0.38227,2.0699,0.4095,-0.092256,-0.4304,-0.30258,-0.13119,-0.067322,-0.15296,-0.086455,-0.087455,0.14707,-0.26604,0.090105,-0.1538,-0.41655,-0.12472
0,-0.31826,-0.24363,-0.35075,-0.095269,-0.099092,0.17581,2.0051,0.073828,-0.18683,-0.49065,-0.50892,-0.18389,-0.21369,-0.2534,-0.094532,-0.09829,0.15202,-0.14033,-0.22717,-0.18267,2.7935,5.0142
0,-0.31614,-0.21206,-0.33964,-0.095113,-0.098353,-0.12534,0.76895,-0.26102,-0.18529,0.11076,-0.26841,-0.08936,-0.015154,0.61608,-0.029953,-0.032336,-0.158,0.10912,0.34581,0.057586,-0.22869,-0.18631
0,-0.31826,-0.24363,-0.35075,-0.095269,-0.099092,0.17581,2.0051,0.073828,-0.18683,-0.49065,-0.50892,-0.26916,0.82309,-0.16586,-0.094193,-0.097217,-0.61873,-0.52342,-0.48726,-0.18142,-0.5202,-0.093783
0,-0.31707,-0.19064,-0.34362,-0.095948,-0.099672,-0.59155,-0.52342,-0.4734,-0.18866,-0.80576,-0.6624,-0.31847,-0.24926,-0.35182,-0.095948,-0.099672,-0.5944,-0.52342,-0.46257,-0.18866,0.067233,-0.43399
1,-0.18225,5.3208,-0.14922,-0.095249,-0.098965,-0.61873,-0.52342,-0.48726,-0.18654,-0.38059,0.070592,2.2308,0.41796,0.81939,6.2872,5.0427,0.55617,0.28303,0.22181,7.4762,-0.75501,-0.44613
1,0.76011,-0.25167,0.40129,0.40329,0.085297,2.195,6.2288,0.47951,1.0897,-0.64568,-0.29328,0.07434,-0.20253,0.43529,-0.092738,-0.096865,0.062253,0.78324,-0.22512,-0.17611,-0.25147,-0.039537
0,-0.29886,-0.25494,-0.30969,-0.094763,-0.098058,-0.15221,0.24898,0.081271,-0.18432,-0.6635,-0.30171,2.2308,0.41796,0.81939,6.2872,5.0427,0.55617,0.28303,0.22181,7.4762,-0.75501,-0.44613
1,-0.291,0.2915,-0.04058,-0.085969,-0.09615,0.72973,-0.52342,0.17718,-0.15678,1.9856,0.88453,-0.31844,-0.2469,-0.35135,-0.095955,-0.099672,-0.61873,-0.52342,-0.48726,-0.1887,-0.80576,-0.66435
1,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939,-0.31733,-0.19907,-0.34071,-0.09538,-0.099159,0.84391,0.13543,-0.1418,-0.18654,0.039067,-0.080314
1,0.25869,-0.25631,0.37431,-0.092767,-0.097868,-0.61873,-0.52342,-0.48726,-0.17471,-0.45917,-0.18028,-0.31742,-0.24916,-0.34523,-0.095918,-0.09965,-0.59415,-0.4005,-0.46101,-0.18852,-0.23072,-0.31269
0,-0.31849,-0.25298,-0.35176,-0.095946,-0.099647,-0.61873,-0.52342,-0.48726,-0.18866,-0.075103,-0.124,-0.31125,-0.24278,-0.3079,-0.093901,-0.097489,0.092517,-0.398,-0.14803,-0.18145,0.64127,-0.081502
1,-0.19148,-0.22423,0.047914,-0.071664,-0.070498,2.3067,-0.13943,0.60522,-0.10348,-0.17572,-0.18445,-0.22958,1.576,-0.16414,-0.077979,-0.092239,-0.61873,-0.52342,-0.48726,-0.1613,2.1284,2.9456
0,-0.31151,-0.0069976,-0.30077,-0.094175,-0.098385,1.2294,0.38439,0.24586,-0.18267,0.94698,1.2495,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939
1,-0.31691,-0.2184,-0.35147,-0.095924,-0.099672,-0.61873,-0.52342,-0.48726,-0.18855,0.00080939,-0.31982,-0.31857,-0.25478,-0.35224,-0.095938,-0.099672,-0.61873,-0.52342,-0.48726,-0.18862,-0.48788,-0.5528
1,-0.31793,-0.24359,-0.34463,-0.095889,-0.09952,-0.59314,-0.52342,-0.47421,-0.18845,-0.7068,-0.6355,-0.31844,-0.25433,-0.35123,-0.09594,-0.099653,-0.59262,-0.39286,-0.46036,-0.18862,-0.6824,-0.61753
1,-0.31794,-0.24331,-0.34695,-0.095885,-0.09961,-0.51155,-0.26208,-0.43343,-0.18837,-0.39246,-0.46894,-0.3169,-0.24797,-0.34719,-0.094841,-0.099212,-0.61873,-0.52342,-0.46129,-0.18579,-0.5204,-0.53691
1,-0.31859,-0.25562,-0.3523,-0.095948,-0.099655,-0.61873,-0.52342,-0.48726,-0.18862,-0.27437,-0.43416,-0.31654,-0.2404,-0.34267,-0.094564,-0.098953,0.11002,-0.0074655,-0.090478,-0.18332,-0.26278,-0.25802
1,-0.26233,-0.23015,0.23905,-0.088983,-0.09307,0.54432,0.75803,0.086642,-0.16033,0.95486,0.31739,-0.31798,-0.24767,-0.34968,-0.095939,-0.099672,-0.61873,-0.52342,-0.46102,-0.18862,7.1271,1.3658
1,-0.31769,-0.24607,-0.34588,-0.095947,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,3.341,0.99112,-0.31799,-0.24716,-0.34665,-0.095811,-0.099579,-0.51811,-0.39926,-0.43583,-0.18809,2.6714,0.79137
1,-0.17608,-0.24525,0.016712,-0.077826,-0.079381,-0.20162,-0.13171,-0.32966,-0.11621,-0.084876,0.021148,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202
1,1.4671,0.91683,1.3777,-0.046804,-0.072603,0.24522,0.23452,-0.265,-0.056643,-0.38865,0.24509,2.7829,-0.23822,0.17314,0.10874,0.059965,-0.61873,-0.52342,-0.44732,0.53659,-0.7188,-0.29189
0,-0.31857,-0.25478,-0.35224,-0.095938,-0.099672,-0.61873,-0.52342,-0.48726,-0.18862,-0.48788,-0.5528,-0.30657,-0.22724,-0.35141,-0.095898,-0.099672,-0.59236,-0.39154,-0.22438,-0.18855,-0.74883,0.49386
0,-0.3166,-0.2141,-0.34118,-0.095713,-0.099542,-0.16334,0.11682,-0.29268,-0.18766,-0.054162,-0.1595,0.99148,-0.098332,0.99852,-0.083099,-0.089163,-0.56641,-0.52342,-0.36586,-0.13996,-0.27705,-0.0071435
0,-0.078103,-0.1936,0.40676,-0.084497,-0.08567,-0.16308,-0.03048,-0.23794,-0.14279,-0.34523,-0.38868,-0.076094,-0.24519,0.61869,0.037092,-0.013404,0.1842,0.60234,0.75878,0.25793,-0.35391,-0.25382
0,-0.31857,-0.25342,-0.3523,-0.095946,-0.099672,-0.5939,-0.52342,-0.4333,-0.18866,0.82636,0.14999,-0.31597,-0.13709,-0.32853,-0.095695,-0.099423,-0.44504,-0.398,-0.44887,-0.18769,0.013348,-0.362
1,-0.20287,-0.10372,-0.13228,-0.08704,-0.089203,0.11871,0.48438,0.041091,-0.15663,-0.20701,0.87018,-0.18225,5.3208,-0.14922,-0.095249,-0.098965,-0.61873,-0.52342,-0.48726,-0.18654,-0.38059,0.070592
1,0.44846,-0.25449,0.23465,-0.081639,-0.078304,-0.59182,-0.52342,-0.44757,-0.12751,-0.71107,-0.52702,0.28248,-0.24957,0.010769,-0.062556,-0.078922,0.61985,3.3546,0.1851,-0.067976,-0.71041,-0.42905
1,-0.31642,-0.25472,-0.34237,-0.095689,-0.09925,-0.61873,-0.52342,-0.38176,-0.1878,-0.68772,-0.59364,-0.3183,-0.23778,-0.35194,-0.095814,-0.099621,-0.13359,-0.12361,-0.33614,-0.18841,1.1929,1.8233
0,-0.31781,-0.23029,-0.34677,-0.095674,-0.09944,-0.23306,-0.27258,-0.36988,-0.18784,-0.088941,-0.40404,-0.3159,-0.23626,-0.33043,-0.095467,-0.099597,-0.32094,-0.4005,-0.41076,-0.18683,2.7023,1.888
1,-0.20753,-0.24991,0.11834,-0.089516,-0.089811,-0.30621,0.26319,-0.25939,-0.16434,-0.35885,-0.24332,1.7435,-0.25114,1.5935,0.16389,0.27097,-0.41079,-0.39926,0.048646,0.71915,-0.6985,-0.41533
0,-0.31844,-0.2469,-0.35135,-0.095955,-0.099672,-0.61873,-0.52342,-0.48726,-0.1887,-0.80576,-0.66435,-0.23376,-0.25637,0.055996,-0.095623,-0.099159,-0.61873,-0.52342,-0.48726,-0.18719,-0.17361,-0.3662
0,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044,-0.1255,-0.17832,0.072578,-0.092687,-0.098656,0.84507,-0.14441,-0.065022,-0.17715,1.5671,0.67676
1,1.2572,10.863,0.83669,-0.061527,-0.079436,3.6636,-0.26604,1.7755,-0.05632,-0.14958,-0.051447,-0.25616,-0.18785,-0.32561,-0.092545,-0.098057,-0.36444,-0.52342,-0.33172,-0.17596,0.16756,1.1945
0,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939,0.38827,2.7219,0.54173,0.26806,0.39266,0.45535,-0.52342,9.7357,0.83574,-0.70172,-0.48063
0,0.37115,-0.25112,0.048092,-0.094041,-0.098349,-0.26932,-0.023876,-0.34578,-0.18084,1.6684,1.7569,-0.31125,-0.24278,-0.3079,-0.093901,-0.097489,0.092517,-0.398,-0.14803,-0.18145,0.64127,-0.081502
1,-0.08936,-0.015154,0.61608,-0.029953,-0.032336,-0.158,0.10912,0.34581,0.057586,-0.22869,-0.18631,-0.25871,0.020237,0.2939,-0.086118,-0.09041,0.51227,0.13098,0.099073,-0.15057,1.3745,0.52887
1,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044
0,-0.21314,-0.23808,0.15959,0.048633,0.054973,-0.5939,-0.52342,0.18219,0.19003,-0.39809,-0.39863,-0.28134,-0.24266,-0.13359,-0.089872,-0.090925,-0.090338,0.67988,-0.11225,-0.16424,-0.018292,0.0055985
1,0.10072,-0.24466,0.20119,-0.088781,-0.092982,0.61702,-0.39286,-0.064706,-0.16011,1.685,1.4539,-0.316,-0.21074,-0.33994,-0.095899,-0.099648,-0.52039,-0.4005,-0.47473,-0.18845,-0.10899,-0.20068
1,-0.31795,-0.2488,-0.35099,-0.095486,-0.099071,-0.29394,0.22328,-0.32034,-0.18744,-0.39475,-0.31124,-0.31859,-0.25247,-0.3523,-0.095955,-0.099672,-0.61873,-0.52342,-0.47395,-0.1887,-0.80576,-0.66435
1,-0.29986,-0.23925,-0.25661,-0.09447,-0.098803,-0.29383,-0.28246,-0.43589,-0.18285,0.44709,-0.14448,-0.31799,-0.22603,-0.34879,-0.095948,-0.099652,-0.61873,-0.52342,-0.48726,-0.18866,-0.80576,-0.66222
0,-0.31798,-0.24767,-0.34968,-0.095939,-0.099672,-0.61873,-0.52342,-0.46102,-0.18862,7.1271,1.3658,-0.31824,-0.23624,-0.35057,-0.095875,-0.099651,-0.095628,0.4802,-0.25827,-0.1883,1.0196,0.019424
1,-0.31125,-0.24278,-0.3079,-0.093901,-0.097489,0.092517,-0.398,-0.14803,-0.18145,0.64127,-0.081502,0.25647,-0.18916,-0.32983,-0.093908,-0.097254,-0.46733,-0.40173,-0.35954,-0.18235,-0.27928,10.399
1,0.37115,-0.25112,0.048092,-0.094041,-0.098349,-0.26932,-0.023876,-0.34578,-0.18084,1.6684,1.7569,-0.14839,-0.21458,-0.18565,-0.095047,-0.099243,-0.40638,-0.26094,-0.40639,-0.1854,1.6448,0.77796
1,-0.20287,-0.10372,-0.13228,-0.08704,-0.089203,0.11871,0.48438,0.041091,-0.15663,-0.20701,0.87018,-0.31859,-0.25247,-0.3523,-0.095955,-0.099672,-0.61873,-0.52342,-0.47395,-0.1887,-0.80576,-0.66435
0,-0.26916,0.82309,-0.16586,-0.094193,-0.097217,-0.61873,-0.52342,-0.48726,-0.18142,-0.5202,-0.093783,-0.078103,-0.1936,0.40676,-0.084497,-0.08567,-0.16308,-0.03048,-0.23794,-0.14279,-0.34523,-0.38868
1,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838,-0.31822,-0.23836,-0.3504,-0.09591,-0.099646,-0.51913,-0.4005,-0.44901,-0.18855,-0.80576,-0.6522
0,-0.31745,-0.25635,-0.34784,-0.09448,-0.096591,4.734,-0.52342,1.7658,-0.18342,-0.71061,-0.40077,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691
0,-0.31799,-0.22603,-0.34879,-0.095948,-0.099652,-0.61873,-0.52342,-0.48726,-0.18866,-0.80576,-0.66222,0.065232,-0.22871,0.54767,0.15701,0.39282,1.7275,0.66362,0.48329,0.67055,-0.60341,-0.41362
0,-0.26181,2.1603,-0.21763,-0.093621,-0.098011,0.53788,-0.52342,-0.14141,-0.18131,0.78758,0.4284,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691
1,-0.25565,-0.24902,0.062177,-0.071999,-0.082967,-0.13027,-0.398,-0.11889,-0.10495,-0.24032,-0.33789,-0.31826,-0.25609,-0.3501,-0.095201,-0.098467,0.17947,1.3455,0.11019,-0.18676,-0.3577,-0.52414
0,-0.31614,-0.21206,-0.33964,-0.095113,-0.098353,-0.12534,0.76895,-0.26102,-0.18529,0.11076,-0.26841,-0.29261,-0.10116,-0.19795,-0.09172,-0.097447,1.1233,0.51139,0.07674,-0.17288,1.6429,0.8553
1,-0.30751,-0.24638,-0.30321,-0.091619,-0.094115,0.032981,-0.13889,0.02801,-0.17198,0.19259,-0.027877,-0.14839,-0.21458,-0.18565,-0.095047,-0.099243,-0.40638,-0.26094,-0.40639,-0.1854,1.6448,0.77796
0,-0.31369,-0.14281,-0.31616,-0.093219,-0.096268,-0.61873,-0.52342,-0.31678,-0.18059,-0.10951,0.068617,-0.31849,-0.25298,-0.35176,-0.095946,-0.099647,-0.61873,-0.52342,-0.48726,-0.18866,-0.075103,-0.124
1,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875,-0.31791,-0.25134,-0.34558,-0.095947,-0.099672,-0.59182,-0.52342,-0.44664,-0.18866,-0.80576,-0.66435
0,-0.21164,-0.25088,0.015583,-0.093874,-0.098517,-0.61873,-0.52342,-0.18623,-0.18113,-0.28457,0.61457,-0.093886,-0.24987,0.069368,-0.058981,-0.056379,0.014667,0.92966,0.45946,-0.045274,-0.43505,-0.22665
1,-0.30394,-0.18823,-0.24193,-0.078392,-0.084699,4.634,3.0434,1.7652,-0.13641,0.48969,0.13739,-0.3183,-0.23887,-0.35093,-0.095955,-0.099672,-0.61873,-0.52342,-0.48726,-0.1887,-0.80576,-0.66435
1,-0.12752,-0.24704,-0.14524,-0.095414,-0.099423,-0.61873,-0.52342,-0.48726,-0.18654,-0.078266,0.10245,-0.31359,-0.21615,-0.31652,-0.0955,-0.099468,-0.15675,-0.39286,-0.1897,-0.18719,0.63525,-0.22903
0,-0.31859,-0.25623,-0.35218,-0.095676,-0.099654,-0.49084,-0.52342,-0.34263,-0.18848,-0.78678,-0.6473,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564
0,-0.29986,-0.23925,-0.25661,-0.09447,-0.098803,-0.29383,-0.28246,-0.43589,-0.18285,0.44709,-0.14448,-0.19202,-0.25215,-0.31955,-0.072729,-0.054726,-0.061796,-0.52342,-0.095365,-0.095341,-0.76945,-0.57449
